Datetime,Avg_Vol_Geo,Boro,street,holidays,Floor,Area (sq ft),Type_of_Project,project_active
2015-04-01,54.07630522088353,Queens,108 STREET,False,0,0,No_Project,False
2015-04-01,56.29061784897025,Queens,108 STREET,False,0,0,No_Project,False
2015-04-01,55.04898183819483,Queens,108 STREET,False,0,0,No_Project,False
2015-04-01,42.64705882352941,Queens,LINDEN BOULEVARD,False,0,0,No_Project,False
2015-04-01,187.92223837209303,Queens,LINDEN BOULEVARD,False,0,0,No_Project,False
2015-04-01,41.354651162790695,Queens,LINDEN BOULEVARD,False,0,0,No_Project,False
2015-04-01,55.30499177180472,Queens,108 STREET,False,0,0,No_Project,False
2015-04-01,88.99329234209056,Queens,108 STREET,False,0,0,No_Project,False
2015-04-01,55.57064017660044,Queens,111 STREET,False,0,0,No_Project,False
2015-04-01,52.910714285714285,Queens,QUEENS BOULEVARD,False,0,0,No_Project,False
2015-04-01,167.99553571428572,Queens,QUEENS BOULEVARD,False,0,0,No_Project,False
2015-04-01,33.01636904761905,Queens,67 AVENUE,False,0,0,No_Project,False
2015-04-01,58.36685082872928,Queens,111 STREET,False,0,0,No_Project,False
2015-04-01,58.38541666666666,Queens,QUEENS BOULEVARD,False,0,0,No_Project,False
2015-04-01,54.56305309734513,Queens,111 STREET,False,0,0,No_Project,False
2015-04-01,156.2485119047619,Queens,QUEENS BOULEVARD,False,0,0,No_Project,False
2015-04-01,32.32738095238095,Queens,67 AVENUE,False,0,0,No_Project,False
2015-04-01,46.57364341085271,Queens,111 STREET,False,0,0,No_Project,False
2015-04-01,62.87361419068736,Queens,111 STREET,False,0,0,No_Project,False
2015-04-01,75.55213004484305,Queens,108 STREET,False,0,0,No_Project,False
2015-04-01,44.8515625,Queens,111 STREET,False,0,0,No_Project,False
2015-04-01,45.556919642857146,Queens,111 STREET,False,0,0,No_Project,False
2015-04-01,92.27529761904762,Queens,YELLOWSTONE BOULEVARD,False,0,0,No_Project,False
2015-04-01,32.99404761904762,Queens,QUEENS BOULEVARD,False,0,0,No_Project,False
2015-04-01,149.72321428571428,Queens,QUEENS BOULEVARD,False,0,0,No_Project,False
2015-04-01,163.98958333333334,Queens,QUEENS BOULEVARD,False,0,0,No_Project,False
2015-04-01,47.60267857142857,Queens,QUEENS BOULEVARD,False,0,0,No_Project,False
2015-04-01,69.1264880952381,Queens,YELLOWSTONE BOULEVARD,False,0,0,No_Project,False
2015-04-01,96.9651493598862,Queens,ROOSEVELT AVENUE BRIDGE,False,0,0,No_Project,False
2015-04-01,269.8898426323319,Queens,FLUSHING BRIDGE,False,0,0,No_Project,False
2015-04-01,259.22063037249285,Queens,FLUSHING BRIDGE,False,0,0,No_Project,False
2015-04-01,12.856770833333334,Queens,WHITESTONE EXPRESSWAY SR EAST,False,0,0,No_Project,False
2015-04-01,13.903645833333334,Queens,3 AVENUE,False,0,0,No_Project,False
2015-04-01,13.059895833333334,Queens,3 AVENUE,False,0,0,No_Project,False
2015-04-01,44.25347222222222,Queens,32 AVENUE,False,0,0,No_Project,False
2015-04-01,27.256944444444443,Queens,29 AVENUE,False,0,0,No_Project,False
2015-04-01,35.677083333333336,Queens,32 AVENUE,False,0,0,No_Project,False
2015-04-01,34.71180555555556,Queens,29 AVENUE,False,0,0,No_Project,False
2015-04-01,100.4792944785276,Queens,BEACH CHANNEL DRIVE,False,0,0,No_Project,False
2015-04-01,66.26220163876025,Queens,CENTRAL AVENUE,False,0,0,No_Project,False
2015-04-01,316.1424501424501,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-04-01,314.2849002849003,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-04-01,399.14,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-04-01,399.76420454545456,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-04-01,369.78835227272725,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-04-01,377.2989323843416,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-04-01,114.68950749464668,Queens,SEAGIRT BOULEVARD,False,0,0,No_Project,False
2015-04-01,105.41928571428572,Queens,SEAGIRT BOULEVARD,False,0,0,No_Project,False
2015-04-01,195.07122302158277,Queens,PULASKI BRIDGE,False,0,96500,Park,False
2015-04-01,195.07122302158277,Queens,PULASKI BRIDGE,False,5,193045560,Cultural,False
2015-04-01,53.435318275154,Queens,21 STREET,False,5,193045560,Cultural,False
2015-04-01,54.74251742517425,Queens,49 AVENUE,False,0,0,No_Project,False
2015-04-01,22.1372388365424,Queens,SKILLMAN AVENUE,False,0,0,No_Project,False
2015-05-01,15.72222222222222,Queens,27 STREET,False,0,0,No_Project,False
2015-05-01,215.30044843049328,Queens,QUEENS MIDTOWN EXPRESSWAY BRIDGE,False,0,0,No_Project,False
2015-05-01,62.99421296296296,Queens,BORDEN AVENUE,False,0,0,No_Project,False
2015-05-01,332.9828364950316,Queens,QUEENS MIDTOWN EXPRESSWAY BRIDGE,False,0,0,No_Project,False
2015-05-01,40.7025462962963,Queens,REVIEW AVENUE,False,0,0,No_Project,False
2015-05-01,49.25925925925926,Queens,BORDEN AVENUE,False,0,0,No_Project,False
2015-05-01,23.100694444444443,Queens,STARR AVENUE,False,0,0,No_Project,False
2015-05-01,929.1868231046932,Queens,KOSCIUSZKO BRIDGE,False,0,0,No_Project,False
2015-05-01,53.22222222222222,Queens,COOPER AVENUE,False,0,0,No_Project,False
2015-05-01,21.20833333333333,Queens,44 AVENUE,False,0,0,No_Project,False
2015-05-01,65.37142857142857,Queens,RIKERS ISLAND BRIDGE,False,0,0,No_Project,False
2015-05-01,124.66666666666669,Queens,JUNIPER BOULEVARD SOUTH,False,0,0,No_Project,False
2015-05-01,54.78485092667204,Queens,108 STREET,False,0,0,No_Project,False
2015-05-01,57.46073717948718,Queens,108 STREET,False,0,0,No_Project,False
2015-05-01,58.70169491525424,Queens,YELLOWSTONE BOULEVARD,False,0,0,No_Project,False
2015-05-01,12.914675767918087,Queens,SELFRIDGE STREET,False,0,0,No_Project,False
2015-05-01,54.39613526570049,Queens,108 STREET,False,0,0,No_Project,False
2015-05-01,8.830508474576272,Queens,SELFRIDGE STREET,False,0,0,No_Project,False
2015-05-01,60.30612244897959,Queens,YELLOWSTONE BOULEVARD,False,0,0,No_Project,False
2015-05-01,54.9042638777152,Queens,108 STREET,False,0,0,No_Project,False
2015-05-01,87.64199517296862,Queens,108 STREET,False,0,0,No_Project,False
2015-05-01,55.60662358642973,Queens,111 STREET,False,0,0,No_Project,False
2015-05-01,58.86914378029079,Queens,111 STREET,False,0,0,No_Project,False
2015-05-01,55.883495145631066,Queens,111 STREET,False,0,0,No_Project,False
2015-05-01,46.81391585760518,Queens,111 STREET,False,0,0,No_Project,False
2015-05-01,61.95980707395498,Queens,111 STREET,False,0,0,No_Project,False
2015-05-01,76.52530120481927,Queens,108 STREET,False,0,0,No_Project,False
2015-05-01,45.307941653160455,Queens,111 STREET,False,0,0,No_Project,False
2015-05-01,44.60940032414911,Queens,111 STREET,False,0,0,No_Project,False
2015-05-01,59.5,Queens,ROOSEVELT AVENUE BRIDGE,False,0,0,No_Project,False
2015-05-01,179.21951219512195,Queens,FLUSHING BRIDGE,False,0,0,No_Project,False
2015-05-01,251.21951219512195,Queens,FLUSHING BRIDGE,False,0,0,No_Project,False
2015-05-01,178.50446428571428,Queens,WHITESTONE EXPWY SB EN ULMER ST,False,0,0,No_Project,False
2015-05-01,120.17054263565892,Queens,WHITESTONE EXPRESSWAY ET 14 NB,False,0,0,No_Project,False
2015-05-01,828.1022727272727,Queens,WHITESTONE EXPRESSWAY,False,0,0,No_Project,False
2015-05-01,824.1389521640091,Queens,WHITESTONE EXPRESSWAY,False,0,0,No_Project,False
2015-05-01,122.56699751861042,Queens,NORTH CHANNEL BRIDGE,False,0,0,No_Project,False
2015-05-01,125.31226765799256,Queens,NORTH CHANNEL BRIDGE,False,0,0,No_Project,False
2015-05-01,15.078869047619047,Queens,AUSTIN STREET,False,0,0,No_Project,False
2015-05-01,10.142857142857142,Queens,UNION TURNPIKE,False,0,0,No_Project,False
2015-05-01,200.1815476190476,Queens,JACKIE ROBINSON PARKWAY,False,0,0,No_Project,False
2015-05-01,3.2916666666666665,Queens,149 STREET,False,0,0,No_Project,False
2015-05-01,149.39583333333334,Queens,149 PLACE,False,0,0,No_Project,False
2015-05-01,74.81159420289855,Queens,BEACH CHANNEL DRIVE,False,0,0,No_Project,False
2015-05-01,239.3079296513422,Queens,LITTLE NECK BRIDGE,False,0,0,No_Project,False
2015-05-01,27.15873015873016,Queens,CENTRAL AVENUE,False,0,0,No_Project,False
2015-05-01,256.4018691588785,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-05-01,265.81619937694705,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-05-01,332.08722741433024,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-05-01,344.57943925233644,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-05-01,122.36666666666666,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-05-01,217.36666666666667,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-05-01,83.36111111111111,Queens,SEAGIRT BOULEVARD,False,0,0,No_Project,False
2015-05-01,64.17142857142858,Queens,SEAGIRT BOULEVARD,False,0,0,No_Project,False
2015-05-01,195.4946037619488,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-05-01,108.0496894409938,Queens,MERRICK BOULEVARD,False,0,0,No_Project,False
2015-05-01,362.2607891491985,Queens,SOUTH CONDUIT AVENUE,False,0,0,No_Project,False
2015-05-01,310.79753086419754,Queens,SUNRISE HIGHWAY,False,0,0,No_Project,False
2015-05-01,200.77702702702703,Queens,HEMPSTEAD AVENUE,False,0,0,No_Project,False
2015-05-01,217.466749533872,Queens,HEMPSTEAD AVENUE,False,0,0,No_Project,False
2015-05-01,111.6927374301676,Queens,MERRICK BOULEVARD,False,0,0,No_Project,False
2015-05-01,141.72569659442723,Queens,LINDEN BOULEVARD,False,0,0,No_Project,False
2015-05-01,412.5912698412698,Queens,CROSS ISLAND PKWY ET 25 A SB,False,0,0,No_Project,False
2015-05-01,833.7653465346534,Queens,CIP NB EN SOUTHERN STATE PKWY,False,0,0,No_Project,False
2015-05-01,531.0276953511375,Queens,BELT PARKWAY EXIT 25 A NB,False,0,0,No_Project,False
2015-05-01,72.35428571428571,Queens,HORACE HARDING EXPRESSWAY SR N,False,0,0,No_Project,False
2015-05-01,1035.139534883721,Queens,LONG ISLAND EXPRESSWAY,False,0,0,No_Project,False
2015-05-01,943.8265895953756,Queens,LONG ISLAND EXPRESSWAY,False,0,0,No_Project,False
2015-05-01,73.34370579915134,Queens,HORACE HARDING EXPRESSWAY SR S,False,0,0,No_Project,False
2015-05-01,738.9677419354839,Queens,GRAND CENTRAL PARKWAY,False,0,0,No_Project,False
2015-05-01,786.5160349854227,Queens,GRAND CENTRAL PARKWAY,False,0,0,No_Project,False
2015-05-01,52.147887323943664,Queens,GRAND CENTRAL PARKWAY SR SOUTH,False,0,0,No_Project,False
2015-05-01,149.94922139471902,Queens,JERICHO TURNPIKE,False,0,0,No_Project,False
2015-05-01,109.8966584158416,Queens,UNION TURNPIKE,False,0,0,No_Project,False
2015-05-01,76.7046439628483,Queens,UNION TURNPIKE,False,0,0,No_Project,False
2015-05-01,133.6521472392638,Queens,HILLSIDE AVENUE,False,0,0,No_Project,False
2015-05-01,24.745535714285715,Queens,44 DRIVE,False,5,193045560,Cultural,False
2015-05-01,24.745535714285715,Queens,44 DRIVE,False,8,160000,Educational,False
2015-05-01,102.72470238095238,Queens,11 STREET,False,5,193045560,Cultural,False
2015-05-01,38.76934523809524,Queens,11 STREET,False,5,193045560,Cultural,False
2015-05-01,22.036334913112164,Queens,21 STREET,False,5,193045560,Cultural,False
2015-05-01,36.90178571428572,Queens,44 DRIVE,False,5,193045560,Cultural,False
2015-05-01,64.79976985040277,Queens,49 AVENUE,False,5,193045560,Cultural,False
2015-05-01,47.90536277602524,Queens,49 AVENUE,False,0,0,No_Project,False
2015-05-01,16.36320754716981,Queens,SKILLMAN AVENUE,False,0,0,No_Project,False
2015-05-01,33.36284722222222,Queens,49 AVENUE,False,0,0,No_Project,False
2015-06-01,232.82364532019704,Queens,QUEENS MIDTOWN EXPRESSWAY BRIDGE,False,0,0,No_Project,False
2015-06-01,232.28880157170923,Queens,QUEENS MIDTOWN EXPRESSWAY BRIDGE,False,0,0,No_Project,False
2015-06-01,25.11024734982332,Queens,SKILLMAN AVENUE,False,0,0,No_Project,False
2015-06-01,55.598214285714285,Queens,REVIEW AVENUE,False,0,0,No_Project,False
2015-06-01,26.53943452380953,Queens,47 AVENUE,False,0,0,No_Project,False
2015-06-01,29.136904761904763,Queens,34 STREET,False,0,0,No_Project,False
2015-06-01,175.8467261904762,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,31.873511904761905,Queens,38 AVENUE,False,0,0,No_Project,False
2015-06-01,800.6420233463035,Queens,KOSCIUSZKO BRIDGE,False,0,0,No_Project,False
2015-06-01,183.83184523809524,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,11.09672619047619,Queens,36 STREET,False,0,0,No_Project,False
2015-06-01,49.98288690476191,Queens,39 STREET,False,0,0,No_Project,False
2015-06-01,192.3125,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,30.285714285714285,Queens,37 STREET,False,0,0,No_Project,False
2015-06-01,36.44642857142857,Queens,37 AVENUE,False,0,0,No_Project,False
2015-06-01,172.6279761904762,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,37.12797619047619,Queens,38 STREET,False,0,0,No_Project,False
2015-06-01,55.57514880952381,Queens,56 ROAD,False,0,0,No_Project,False
2015-06-01,78.6076217360621,Queens,39 STREET,False,0,0,No_Project,False
2015-06-01,222.67261904761904,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,65.01488095238095,Queens,39 STREET,False,0,0,No_Project,False
2015-06-01,63.36309523809524,Queens,STEINWAY STREET,False,0,0,No_Project,False
2015-06-01,180.8392857142857,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,197.60416666666663,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,28.218005952380956,Queens,47 AVENUE,False,0,0,No_Project,False
2015-06-01,20.36755952380953,Queens,41 STREET,False,0,0,No_Project,False
2015-06-01,23.964285714285715,Queens,36 AVENUE,False,0,0,No_Project,False
2015-06-01,179.50595238095238,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,10.010416666666666,Queens,41 STREET,False,0,0,No_Project,False
2015-06-01,30.68005952380953,Queens,36 AVENUE,False,0,0,No_Project,False
2015-06-01,208.54761904761904,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,46.70386904761905,Queens,42 STREET,False,0,0,No_Project,False
2015-06-01,194.73511904761904,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,18.34354194407457,Queens,44 STREET,False,0,0,No_Project,False
2015-06-01,20.70133333333333,Queens,45 STREET,False,0,0,No_Project,False
2015-06-01,30.15909090909091,Queens,47 STREET,False,0,0,No_Project,False
2015-06-01,61.851934523809526,Queens,56 ROAD,False,0,0,No_Project,False
2015-06-01,195.8690476190476,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,38.44791666666666,Queens,34 AVENUE,False,0,0,No_Project,False
2015-06-01,26.383928571428573,Queens,47 STREET,False,0,0,No_Project,False
2015-06-01,191.7872023809524,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,40.91320474777448,Queens,CYPRESS AVENUE,False,0,0,No_Project,False
2015-06-01,220.1830357142857,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,50.79166666666666,Queens,48 STREET,False,0,0,No_Project,False
2015-06-01,36.43303571428572,Queens,48 STREET,False,0,0,No_Project,False
2015-06-01,235.9375,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,200.9642857142857,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,257.2083333333333,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,104.39285714285714,Queens,58 STREET,False,0,0,No_Project,False
2015-06-01,25.96577380952381,Queens,50 STREET,False,0,0,No_Project,False
2015-06-01,97.2827380952381,Queens,MAURICE AVENUE,False,0,0,No_Project,False
2015-06-01,231.63392857142856,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,5.337797619047619,Queens,NEWTOWN ROAD,False,0,0,No_Project,False
2015-06-01,52.26934523809524,Queens,WOODSIDE AVENUE,False,0,0,No_Project,False
2015-06-01,47.51041666666666,Queens,51 STREET,False,0,0,No_Project,False
2015-06-01,198.08333333333331,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,77.25669642857143,Queens,58 STREET,False,0,0,No_Project,False
2015-06-01,46.039434523809526,Queens,WYCKOFF AVENUE,False,0,0,No_Project,False
2015-06-01,7.398809523809524,Queens,53 PLACE,False,0,0,No_Project,False
2015-06-01,59.392857142857146,Queens,BROADWAY,False,0,0,No_Project,False
2015-06-01,185.85267857142856,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,44.89360119047619,Queens,58 STREET,False,0,0,No_Project,False
2015-06-01,98.19494047619048,Queens,BROADWAY,False,0,0,No_Project,False
2015-06-01,163.29166666666666,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,48.595982142857146,Queens,MAURICE AVENUE,False,0,0,No_Project,False
2015-06-01,133.11830357142858,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,18.973214285714285,Queens,61 STREET,False,0,0,No_Project,False
2015-06-01,170.63541666666666,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,55.33779761904762,Queens,65 PLACE,False,0,0,No_Project,False
2015-06-01,159.1875,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,20.988839285714285,Queens,75 STREET,False,0,0,No_Project,False
2015-06-01,154.11830357142858,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,51.76041666666666,Queens,23 AVENUE,False,0,0,No_Project,False
2015-06-01,165.0967261904762,Queens,ASTORIA BOULEVARD RAMP,False,0,0,No_Project,False
2015-06-01,158.61755952380952,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,14.480654761904765,Queens,80 STREET,False,0,0,No_Project,False
2015-06-01,176.2202380952381,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,140.70535714285714,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,14.644345238095235,Queens,24 AVENUE,False,0,0,No_Project,False
2015-06-01,94.1875,Queens,82 STREET,False,0,0,No_Project,False
2015-06-01,205.91517857142856,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,60.23214285714285,Queens,34 AVENUE,False,0,0,No_Project,False
2015-06-01,145.27157738095238,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,12.491071428571429,Queens,24 AVENUE,False,0,0,No_Project,False
2015-06-01,43.84077380952381,Queens,82 STREET,False,0,0,No_Project,False
2015-06-01,157.5297619047619,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,178.2514880952381,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,159.01934523809524,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,10.894345238095235,Queens,86 STREET,False,0,0,No_Project,False
2015-06-01,149.44642857142858,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,25.68452380952381,Queens,25 AVENUE,False,0,0,No_Project,False
2015-06-01,48.01488095238095,Queens,88 STREET,False,0,0,No_Project,False
2015-06-01,197.00744047619048,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,25.629464285714285,Queens,25 AVENUE,False,0,0,No_Project,False
2015-06-01,209.16666666666663,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,154.26041666666666,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,156.40029761904762,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,27.01860119047619,Queens,90 STREET,False,0,0,No_Project,False
2015-06-01,166.80133928571428,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,189.1235119047619,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,14.907738095238097,Queens,93 STREET,False,0,0,No_Project,False
2015-06-01,155.70684523809524,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,63.01488095238095,Queens,94 STREET,False,0,0,No_Project,False
2015-06-01,49.52976190476191,Queens,94 STREET,False,0,0,No_Project,False
2015-06-01,162.41220238095238,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,6.629464285714286,Queens,95 STREET,False,0,0,No_Project,False
2015-06-01,14.584821428571429,Queens,95 STREET,False,0,0,No_Project,False
2015-06-01,63.76041666666666,Queens,HOFFMAN DRIVE,False,0,0,No_Project,False
2015-06-01,164.32142857142858,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,13.8125,Queens,96 STREET,False,0,0,No_Project,False
2015-06-01,157.88988095238096,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,149.64583333333334,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,163.48958333333334,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,22.479910714285715,Queens,96 STREET,False,0,0,No_Project,False
2015-06-01,29.171130952380956,Queens,97 STREET,False,0,0,No_Project,False
2015-06-01,171.05357142857142,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,170.73809523809524,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,77.54017857142857,Queens,HOFFMAN DRIVE,False,0,0,No_Project,False
2015-06-01,113.72619047619048,Queens,WOODHAVEN BOULEVARD,False,0,0,No_Project,False
2015-06-01,211.0282738095238,Queens,WOODHAVEN BOULEVARD,False,0,0,No_Project,False
2015-06-01,34.0,Queens,63 AVENUE,False,0,0,No_Project,False
2015-06-01,287.0014880952381,Queens,WOODHAVEN BOULEVARD,False,0,0,No_Project,False
2015-06-01,9.949404761904765,Queens,63 AVENUE,False,0,0,No_Project,False
2015-06-01,292.2604166666667,Queens,WOODHAVEN BOULEVARD,False,0,0,No_Project,False
2015-06-01,8.81547619047619,Queens,FITCHETT STREET,False,0,0,No_Project,False
2015-06-01,19.370535714285715,Queens,PENELOPE AVENUE,False,0,0,No_Project,False
2015-06-01,266.8764880952381,Queens,WOODHAVEN BOULEVARD,False,0,0,No_Project,False
2015-06-01,274.2425595238095,Queens,WOODHAVEN BOULEVARD,False,0,0,No_Project,False
2015-06-01,41.961309523809526,Queens,PENELOPE AVENUE,False,0,0,No_Project,False
2015-06-01,161.2046130952381,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,27.00148809523809,Queens,102 STREET,False,0,0,No_Project,False
2015-06-01,175.32886904761904,Queens,NORTHERN BOULEVARD,False,0,0,No_Project,False
2015-06-01,9.238095238095235,Queens,106 STREET,False,0,0,No_Project,False
2015-06-01,1.4151785714285714,Queens,COUCH PLACE,False,0,0,No_Project,False
2015-06-01,5.680059523809524,Queens,107 STREET,False,0,0,No_Project,False
2015-06-01,172.97321428571428,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,42.91220238095238,Queens,108 STREET,False,0,0,No_Project,False
2015-06-01,28.12648809523809,Queens,31 DRIVE,False,0,0,No_Project,False
2015-06-01,168.60714285714286,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,157.07589285714286,Queens,ATLANTIC AVENUE,False,0,0,No_Project,False
2015-06-01,87.00297619047619,Queens,DITMARS BOULEVARD,False,0,0,No_Project,False
2015-06-01,9.011904761904765,Queens,31 DRIVE,False,0,0,No_Project,False
2015-06-01,58.48511904761905,Queens,DITMARS BOULEVARD,False,0,0,No_Project,False
2015-06-01,70.35416666666667,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,157.32291666666666,Queens,ATLANTIC AVENUE,False,0,0,No_Project,False
2015-06-01,102.9092261904762,Queens,DITMARS BOULEVARD,False,0,0,No_Project,False
2015-06-01,165.06845238095238,Queens,ASTORIA BOULEVARD,False,0,0,No_Project,False
2015-06-01,57.56622023809524,Queens,111 STREET,False,0,0,No_Project,False
2015-06-01,192.24255952380952,Queens,ASTORIA BOULEVARD NORTH,False,0,0,No_Project,False
2015-06-01,69.12053571428571,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,74.02232142857143,Queens,ROCKAWAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,19.703869047619047,Queens,94 STREET,False,0,0,No_Project,False
2015-06-01,29.729166666666668,Queens,94 STREET,False,0,0,No_Project,False
2015-06-01,286.3616071428572,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,18.91220238095238,Queens,REDDING STREET,False,0,0,No_Project,False
2015-06-01,281.27232142857144,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,27.776785714285715,Queens,VAN WICKLEN ROAD,False,0,0,No_Project,False
2015-06-01,277.8764880952381,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,41.05952380952381,Queens,PITKIN AVENUE,False,0,0,No_Project,False
2015-06-01,302.64434523809524,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,280.4375,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,336.3809523809524,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,299.53125,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,27.241071428571427,Queens,PITKIN AVENUE,False,0,0,No_Project,False
2015-06-01,333.36309523809524,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,34.294642857142854,Queens,156 AVENUE,False,0,0,No_Project,False
2015-06-01,278.6622023809524,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,41.47767857142857,Queens,157 AVENUE,False,0,0,No_Project,False
2015-06-01,267.76636904761904,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,251.17113095238096,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,68.95238095238095,Queens,156 AVENUE,False,0,0,No_Project,False
2015-06-01,246.70386904761904,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,53.492559523809526,Queens,157 AVENUE,False,0,0,No_Project,False
2015-06-01,200.5907738095238,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,195.44791666666663,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,16.360119047619047,Queens,163 AVENUE,False,0,0,No_Project,False
2015-06-01,183.4508928571429,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,164.05803571428572,Queens,CROSS BAY BOULEVARD,False,0,0,No_Project,False
2015-06-01,3.8046875,Queens,BESSEMER STREET,False,0,0,No_Project,False
2015-06-01,179.92519970951344,Queens,WHITESTONE EXPWY SB EN ULMER ST,False,0,0,No_Project,False
